date,symbol,score
2025-10-15,aapl,0.060284
2025-10-15,amgn,0.055653
2025-10-15,amzn,0.057667
2025-10-15,axp,0.055653
2025-10-15,ba,0.057667
2025-10-15,cat,0.055653
2025-10-15,crm,0.057214
2025-10-15,csco,0.055653
2025-10-15,cvx,0.060284
2025-10-15,dis,0.055653
2025-10-15,gs,0.060284
2025-10-15,hd,0.057667
2025-10-15,hon,0.057789
2025-10-15,ibm,0.060284
2025-10-15,jnj,0.060284
2025-10-15,jpm,0.057667
2025-10-15,ko,0.060284
2025-10-15,mcd,0.057667
2025-10-15,mmm,0.057667
2025-10-15,mrk,0.057789
2025-10-15,msft,0.060284
2025-10-15,nke,0.057667
2025-10-15,nvda,0.057667
2025-10-15,pg,0.057789
2025-10-15,shw,0.057789
2025-10-15,trv,0.057789
2025-10-15,unh,0.057667
2025-10-15,v,0.057667
2025-10-15,vz,0.057667
2025-10-15,wmt,0.055653
2025-10-16,aapl,0.060284
2025-10-16,amgn,0.055653
2025-10-16,amzn,0.057789
2025-10-16,axp,0.057667
2025-10-16,ba,0.057667
2025-10-16,cat,0.055653
2025-10-16,crm,0.055653
2025-10-16,csco,0.055653
2025-10-16,cvx,0.060284
2025-10-16,dis,0.060284
2025-10-16,gs,0.060284
2025-10-16,hd,0.057667
2025-10-16,hon,0.057667
2025-10-16,ibm,0.057667
2025-10-16,jnj,0.057667
2025-10-16,jpm,0.057667
2025-10-16,ko,0.055653
2025-10-16,mcd,0.057667
2025-10-16,mmm,0.057667
2025-10-16,mrk,0.057789
2025-10-16,msft,0.057789
2025-10-16,nke,0.057667
2025-10-16,nvda,0.060284
2025-10-16,pg,0.055653
2025-10-16,shw,0.057789
2025-10-16,trv,0.057667
2025-10-16,unh,0.057789
2025-10-16,v,0.057789
2025-10-16,vz,0.057667
2025-10-16,wmt,0.055653
2025-10-17,aapl,0.055653
2025-10-17,amgn,0.057667
2025-10-17,amzn,0.057789
2025-10-17,axp,0.055653
2025-10-17,ba,0.057789
2025-10-17,cat,0.060284
2025-10-17,crm,0.057667
2025-10-17,csco,0.055653
2025-10-17,cvx,0.060284
2025-10-17,dis,0.057667
2025-10-17,gs,0.057667
2025-10-17,hd,0.057667
2025-10-17,hon,0.057667
2025-10-17,ibm,0.055653
2025-10-17,jnj,0.057667
2025-10-17,jpm,0.057667
2025-10-17,ko,0.057667
2025-10-17,mcd,0.057667
2025-10-17,mmm,0.057667
2025-10-17,mrk,0.057667
2025-10-17,msft,0.057667
2025-10-17,nke,0.057667
2025-10-17,nvda,0.057667
2025-10-17,pg,0.057667
2025-10-17,shw,0.057789
2025-10-17,trv,0.057667
2025-10-17,unh,0.060284
2025-10-17,v,0.057667
2025-10-17,vz,0.055653
2025-10-17,wmt,0.055653
2025-10-20,aapl,0.055653
2025-10-20,amgn,0.057667
2025-10-20,amzn,0.057667
2025-10-20,axp,0.057667
2025-10-20,ba,0.055653
2025-10-20,cat,0.057667
2025-10-20,crm,0.055653
2025-10-20,csco,0.055653
2025-10-20,cvx,0.057667
2025-10-20,dis,0.055653
2025-10-20,gs,0.057667
2025-10-20,hd,0.057667
2025-10-20,hon,0.057667
2025-10-20,ibm,0.055653
2025-10-20,jnj,0.057667
2025-10-20,jpm,0.057667
2025-10-20,ko,0.057667
2025-10-20,mcd,0.057667
2025-10-20,mmm,0.055653
2025-10-20,mrk,0.055653
2025-10-20,msft,0.057667
2025-10-20,nke,0.060284
2025-10-20,nvda,0.055653
2025-10-20,pg,0.057667
2025-10-20,shw,0.057789
2025-10-20,trv,0.057667
2025-10-20,unh,0.057667
2025-10-20,v,0.057667
2025-10-20,vz,0.057667
2025-10-20,wmt,0.057667
2025-10-21,aapl,0.057667
2025-10-21,amgn,0.055653
2025-10-21,amzn,0.055653
2025-10-21,axp,0.055653
2025-10-21,ba,0.057667
2025-10-21,cat,0.057667
2025-10-21,crm,0.055653
2025-10-21,csco,0.055653
2025-10-21,cvx,0.057667
2025-10-21,dis,0.057667
2025-10-21,gs,0.060284
2025-10-21,hd,0.060284
2025-10-21,hon,0.055653
2025-10-21,ibm,0.060284
2025-10-21,jnj,0.060284
2025-10-21,jpm,0.057789
2025-10-21,ko,0.055653
2025-10-21,mcd,0.057667
2025-10-21,mmm,0.057667
2025-10-21,mrk,0.057667
2025-10-21,msft,0.057667
2025-10-21,nke,0.055653
2025-10-21,nvda,0.060284
2025-10-21,pg,0.057667
2025-10-21,shw,0.055653
2025-10-21,trv,0.055653
2025-10-21,unh,0.057667
2025-10-21,v,0.057667
2025-10-21,vz,0.057214
2025-10-21,wmt,0.057667
2025-10-22,aapl,0.057667
2025-10-22,amgn,0.057214
2025-10-22,amzn,0.060284
2025-10-22,axp,0.055653
2025-10-22,ba,0.055653
2025-10-22,cat,0.057667
2025-10-22,crm,0.057667
2025-10-22,csco,0.057667
2025-10-22,cvx,0.055653
2025-10-22,dis,0.055653
2025-10-22,gs,0.057789
2025-10-22,hd,0.057667
2025-10-22,hon,0.057667
2025-10-22,ibm,0.055653
2025-10-22,jnj,0.057667
2025-10-22,jpm,0.057789
2025-10-22,ko,0.055653
2025-10-22,mcd,0.055653
2025-10-22,mmm,0.055653
2025-10-22,mrk,0.055653
2025-10-22,msft,0.055653
2025-10-22,nke,0.057667
2025-10-22,nvda,0.060284
2025-10-22,pg,0.057667
2025-10-22,shw,0.060284
2025-10-22,trv,0.057667
2025-10-22,unh,0.060284
2025-10-22,v,0.057667
2025-10-22,vz,0.060284
2025-10-22,wmt,0.057667
2025-10-23,aapl,0.057667
2025-10-23,amgn,0.057214
2025-10-23,amzn,0.057667
2025-10-23,axp,0.057667
2025-10-23,ba,0.057667
2025-10-23,cat,0.057667
2025-10-23,crm,0.060284
2025-10-23,csco,0.057667
2025-10-23,cvx,0.055653
2025-10-23,dis,0.060284
2025-10-23,gs,0.060284
2025-10-23,hd,0.057214
2025-10-23,hon,0.055653
2025-10-23,ibm,0.057667
2025-10-23,jnj,0.057789
2025-10-23,jpm,0.060284
2025-10-23,ko,0.060284
2025-10-23,mcd,0.057214
2025-10-23,mmm,0.057667
2025-10-23,mrk,0.057667
2025-10-23,msft,0.057667
2025-10-23,nke,0.055653
2025-10-23,nvda,0.057667
2025-10-23,pg,0.057214
2025-10-23,shw,0.057214
2025-10-23,trv,0.057667
2025-10-23,unh,0.057667
2025-10-23,v,0.057667
2025-10-23,vz,0.057789
2025-10-23,wmt,0.057789
2025-10-24,aapl,0.055653
2025-10-24,amgn,0.057789
2025-10-24,amzn,0.055653
2025-10-24,axp,0.057667
2025-10-24,ba,0.057667
2025-10-24,cat,0.060284
2025-10-24,crm,0.060284
2025-10-24,csco,0.057789
2025-10-24,cvx,0.060284
2025-10-24,dis,0.057789
2025-10-24,gs,0.057667
2025-10-24,hd,0.060284
2025-10-24,hon,0.057667
2025-10-24,ibm,0.055653
2025-10-24,jnj,0.057789
2025-10-24,jpm,0.055653
2025-10-24,ko,0.057667
2025-10-24,mcd,0.057214
2025-10-24,mmm,0.055653
2025-10-24,mrk,0.060284
2025-10-24,msft,0.057667
2025-10-24,nke,0.057667
2025-10-24,nvda,0.055653
2025-10-24,pg,0.055653
2025-10-24,shw,0.057667
2025-10-24,trv,0.057667
2025-10-24,unh,0.060284
2025-10-24,v,0.060284
2025-10-24,vz,0.057789
2025-10-24,wmt,0.057789
2025-10-27,aapl,0.057667
2025-10-27,amgn,0.057789
2025-10-27,amzn,0.055653
2025-10-27,axp,0.055653
2025-10-27,ba,0.057667
2025-10-27,cat,0.057667
2025-10-27,crm,0.057667
2025-10-27,csco,0.057667
2025-10-27,cvx,0.060284
2025-10-27,dis,0.057789
2025-10-27,gs,0.057667
2025-10-27,hd,0.057789
2025-10-27,hon,0.057667
2025-10-27,ibm,0.057667
2025-10-27,jnj,0.057214
2025-10-27,jpm,0.057667
2025-10-27,ko,0.057667
2025-10-27,mcd,0.057667
2025-10-27,mmm,0.060284
2025-10-27,mrk,0.057667
2025-10-27,msft,0.057667
2025-10-27,nke,0.057667
2025-10-27,nvda,0.055653
2025-10-27,pg,0.057667
2025-10-27,shw,0.057667
2025-10-27,trv,0.057667
2025-10-27,unh,0.057667
2025-10-27,v,0.060284
2025-10-27,vz,0.057667
2025-10-27,wmt,0.057789
2025-10-28,aapl,0.057667
2025-10-28,amgn,0.057667
2025-10-28,amzn,0.055653
2025-10-28,axp,0.057667
2025-10-28,ba,0.055653
2025-10-28,cat,0.057667
2025-10-28,crm,0.057667
2025-10-28,csco,0.057667
2025-10-28,cvx,0.057789
2025-10-28,dis,0.057789
2025-10-28,gs,0.055653
2025-10-28,hd,0.057789
2025-10-28,hon,0.060284
2025-10-28,ibm,0.057667
2025-10-28,jnj,0.057789
2025-10-28,jpm,0.055653
2025-10-28,ko,0.060284
2025-10-28,mcd,0.057789
2025-10-28,mmm,0.057214
2025-10-28,mrk,0.057789
2025-10-28,msft,0.055653
2025-10-28,nke,0.057214
2025-10-28,nvda,0.055653
2025-10-28,pg,0.057214
2025-10-28,shw,0.055653
2025-10-28,trv,0.057214
2025-10-28,unh,0.057667
2025-10-28,v,0.057214
2025-10-28,vz,0.057667
2025-10-28,wmt,0.057789
2025-10-29,aapl,0.055653
2025-10-29,amgn,0.057789
2025-10-29,amzn,0.055653
2025-10-29,axp,0.060284
2025-10-29,ba,0.057214
2025-10-29,cat,0.055653
2025-10-29,crm,0.057214
2025-10-29,csco,0.060284
2025-10-29,cvx,0.057789
2025-10-29,dis,0.057789
2025-10-29,gs,0.060284
2025-10-29,hd,0.057667
2025-10-29,hon,0.057667
2025-10-29,ibm,0.057667
2025-10-29,jnj,0.057789
2025-10-29,jpm,0.055653
2025-10-29,ko,0.057789
2025-10-29,mcd,0.057789
2025-10-29,mmm,0.057667
2025-10-29,mrk,0.057214
2025-10-29,msft,0.055653
2025-10-29,nke,0.057667
2025-10-29,nvda,0.055653
2025-10-29,pg,0.057789
2025-10-29,shw,0.055653
2025-10-29,trv,0.057214
2025-10-29,unh,0.057214
2025-10-29,v,0.057214
2025-10-29,vz,0.055653
2025-10-29,wmt,0.057789
2025-10-30,aapl,0.055653
2025-10-30,amgn,0.060284
2025-10-30,amzn,0.057214
2025-10-30,axp,0.057214
2025-10-30,ba,0.057667
2025-10-30,cat,0.055653
2025-10-30,crm,0.055653
2025-10-30,csco,0.055653
2025-10-30,cvx,0.057789
2025-10-30,dis,0.060284
2025-10-30,gs,0.057667
2025-10-30,hd,0.057667
2025-10-30,hon,0.057667
2025-10-30,ibm,0.057667
2025-10-30,jnj,0.057667
2025-10-30,jpm,0.055653
2025-10-30,ko,0.057214
2025-10-30,mcd,0.057667
2025-10-30,mmm,0.057667
2025-10-30,mrk,0.057667
2025-10-30,msft,0.057214
2025-10-30,nke,0.057789
2025-10-30,nvda,0.055653
2025-10-30,pg,0.057789
2025-10-30,shw,0.057667
2025-10-30,trv,0.055653
2025-10-30,unh,0.057667
2025-10-30,v,0.060284
2025-10-30,vz,0.057667
2025-10-30,wmt,0.057789
2025-10-31,aapl,0.057667
2025-10-31,amgn,0.057667
2025-10-31,amzn,0.057667
2025-10-31,axp,0.057667
2025-10-31,ba,0.057667
2025-10-31,cat,0.055653
2025-10-31,crm,0.055653
2025-10-31,csco,0.057667
2025-10-31,cvx,0.057667
2025-10-31,dis,0.057667
2025-10-31,gs,0.057667
2025-10-31,hd,0.057789
2025-10-31,hon,0.057667
2025-10-31,ibm,0.057667
2025-10-31,jnj,0.057667
2025-10-31,jpm,0.057667
2025-10-31,ko,0.057667
2025-10-31,mcd,0.057789
2025-10-31,mmm,0.060284
2025-10-31,mrk,0.057667
2025-10-31,msft,0.057789
2025-10-31,nke,0.057789
2025-10-31,nvda,0.057667
2025-10-31,pg,0.057667
2025-10-31,shw,0.060284
2025-10-31,trv,0.057667
2025-10-31,unh,0.057667
2025-10-31,v,0.057667
2025-10-31,vz,0.055653
2025-10-31,wmt,0.057789
2025-11-03,aapl,0.057214
2025-11-03,amgn,0.055653
2025-11-03,amzn,0.055653
2025-11-03,axp,0.060284
2025-11-03,ba,0.057667
2025-11-03,cat,0.060284
2025-11-03,crm,0.057667
2025-11-03,csco,0.055653
2025-11-03,cvx,0.057214
2025-11-03,dis,0.060284
2025-11-03,gs,0.057214
2025-11-03,hd,0.057667
2025-11-03,hon,0.057214
2025-11-03,ibm,0.057667
2025-11-03,jnj,0.057789
2025-11-03,jpm,0.057667
2025-11-03,ko,0.057789
2025-11-03,mcd,0.057789
2025-11-03,mmm,0.057667
2025-11-03,mrk,0.057789
2025-11-03,msft,0.057789
2025-11-03,nke,0.057667
2025-11-03,nvda,0.057667
2025-11-03,pg,0.057789
2025-11-03,shw,0.057667
2025-11-03,trv,0.057667
2025-11-03,unh,0.057667
2025-11-03,v,0.057789
2025-11-03,vz,0.057667
2025-11-03,wmt,0.057667
2025-11-04,aapl,0.060284
2025-11-04,amgn,0.057667
2025-11-04,amzn,0.057667
2025-11-04,axp,0.057667
2025-11-04,ba,0.057667
2025-11-04,cat,0.057667
2025-11-04,crm,0.060284
2025-11-04,csco,0.057667
2025-11-04,cvx,0.057667
2025-11-04,dis,0.057667
2025-11-04,gs,0.060284
2025-11-04,hd,0.057667
2025-11-04,hon,0.057789
2025-11-04,ibm,0.057667
2025-11-04,jnj,0.057667
2025-11-04,jpm,0.060284
2025-11-04,ko,0.057667
2025-11-04,mcd,0.057667
2025-11-04,mmm,0.057789
2025-11-04,mrk,0.057667
2025-11-04,msft,0.057667
2025-11-04,nke,0.057667
2025-11-04,nvda,0.057667
2025-11-04,pg,0.057667
2025-11-04,shw,0.060284
2025-11-04,trv,0.057667
2025-11-04,unh,0.057667
2025-11-04,v,0.057667
2025-11-04,vz,0.060284
2025-11-04,wmt,0.057667
2025-11-05,aapl,0.060284
2025-11-05,amgn,0.055653
2025-11-05,amzn,0.055653
2025-11-05,axp,0.055653
2025-11-05,ba,0.057667
2025-11-05,cat,0.060284
2025-11-05,crm,0.057789
2025-11-05,csco,0.057214
2025-11-05,cvx,0.057789
2025-11-05,dis,0.060284
2025-11-05,gs,0.060284
2025-11-05,hd,0.057789
2025-11-05,hon,0.057789
2025-11-05,ibm,0.057667
2025-11-05,jnj,0.057789
2025-11-05,jpm,0.057667
2025-11-05,ko,0.057667
2025-11-05,mcd,0.055653
2025-11-05,mmm,0.057667
2025-11-05,mrk,0.060284
2025-11-05,msft,0.057789
2025-11-05,nke,0.057667
2025-11-05,nvda,0.057214
2025-11-05,pg,0.057789
2025-11-05,shw,0.057789
2025-11-05,trv,0.055653
2025-11-05,unh,0.057667
2025-11-05,v,0.060284
2025-11-05,vz,0.057667
2025-11-05,wmt,0.057667
2025-11-06,aapl,0.057667
2025-11-06,amgn,0.055653
2025-11-06,amzn,0.057667
2025-11-06,axp,0.055653
2025-11-06,ba,0.057667
2025-11-06,cat,0.057667
2025-11-06,crm,0.057667
2025-11-06,csco,0.057789
2025-11-06,cvx,0.057789
2025-11-06,dis,0.057789
2025-11-06,gs,0.057667
2025-11-06,hd,0.057667
2025-11-06,hon,0.057789
2025-11-06,ibm,0.055653
2025-11-06,jnj,0.057789
2025-11-06,jpm,0.055653
2025-11-06,ko,0.057667
2025-11-06,mcd,0.060284
2025-11-06,mmm,0.057667
2025-11-06,mrk,0.055653
2025-11-06,msft,0.057789
2025-11-06,nke,0.060284
2025-11-06,nvda,0.057789
2025-11-06,pg,0.057789
2025-11-06,shw,0.057789
2025-11-06,trv,0.055653
2025-11-06,unh,0.057667
2025-11-06,v,0.057789
2025-11-06,vz,0.057667
2025-11-06,wmt,0.057667
2025-11-07,aapl,0.057214
2025-11-07,amgn,0.055653
2025-11-07,amzn,0.057667
2025-11-07,axp,0.055653
2025-11-07,ba,0.057667
2025-11-07,cat,0.057667
2025-11-07,crm,0.057667
2025-11-07,csco,0.057789
2025-11-07,cvx,0.055653
2025-11-07,dis,0.057667
2025-11-07,gs,0.057667
2025-11-07,hd,0.057789
2025-11-07,hon,0.057789
2025-11-07,ibm,0.060284
2025-11-07,jnj,0.057789
2025-11-07,jpm,0.057667
2025-11-07,ko,0.055653
2025-11-07,mcd,0.057667
2025-11-07,mmm,0.055653
2025-11-07,mrk,0.055653
2025-11-07,msft,0.057789
2025-11-07,nke,0.057667
2025-11-07,nvda,0.057667
2025-11-07,pg,0.060284
2025-11-07,shw,0.057667
2025-11-07,trv,0.055653
2025-11-07,unh,0.057667
2025-11-07,v,0.057667
2025-11-07,vz,0.055653
2025-11-07,wmt,0.055653
2025-11-10,aapl,0.057214
2025-11-10,amgn,0.055653
2025-11-10,amzn,0.060284
2025-11-10,axp,0.055653
2025-11-10,ba,0.057667
2025-11-10,cat,0.055653
2025-11-10,crm,0.057667
2025-11-10,csco,0.060284
2025-11-10,cvx,0.057667
2025-11-10,dis,0.055653
2025-11-10,gs,0.055653
2025-11-10,hd,0.057667
2025-11-10,hon,0.057667
2025-11-10,ibm,0.055653
2025-11-10,jnj,0.057667
2025-11-10,jpm,0.055653
2025-11-10,ko,0.057667
2025-11-10,mcd,0.057789
2025-11-10,mmm,0.055653
2025-11-10,mrk,0.055653
2025-11-10,msft,0.057667
2025-11-10,nke,0.057667
2025-11-10,nvda,0.055653
2025-11-10,pg,0.057789
2025-11-10,shw,0.055653
2025-11-10,trv,0.057667
2025-11-10,unh,0.057667
2025-11-10,v,0.057789
2025-11-10,vz,0.057667
2025-11-10,wmt,0.057667
2025-11-11,aapl,0.055653
2025-11-11,amgn,0.057667
2025-11-11,amzn,0.057667
2025-11-11,axp,0.055653
2025-11-11,ba,0.057667
2025-11-11,cat,0.057667
2025-11-11,crm,0.060284
2025-11-11,csco,0.057667
2025-11-11,cvx,0.055653
2025-11-11,dis,0.057667
2025-11-11,gs,0.057667
2025-11-11,hd,0.055653
2025-11-11,hon,0.055653
2025-11-11,ibm,0.055653
2025-11-11,jnj,0.057667
2025-11-11,jpm,0.057667
2025-11-11,ko,0.057667
2025-11-11,mcd,0.057667
2025-11-11,mmm,0.055653
2025-11-11,mrk,0.057667
2025-11-11,msft,0.057667
2025-11-11,nke,0.057667
2025-11-11,nvda,0.057667
2025-11-11,pg,0.057667
2025-11-11,shw,0.055653
2025-11-11,trv,0.055653
2025-11-11,unh,0.057667
2025-11-11,v,0.057667
2025-11-11,vz,0.057667
2025-11-11,wmt,0.055653
2025-11-12,aapl,0.055653
2025-11-12,amgn,0.057667
2025-11-12,amzn,0.057667
2025-11-12,axp,0.057667
2025-11-12,ba,0.060284
2025-11-12,cat,0.057667
2025-11-12,crm,0.055653
2025-11-12,csco,0.055653
2025-11-12,cvx,0.057214
2025-11-12,dis,0.055653
2025-11-12,gs,0.057667
2025-11-12,hd,0.060284
2025-11-12,hon,0.055653
2025-11-12,ibm,0.055653
2025-11-12,jnj,0.055653
2025-11-12,jpm,0.055653
2025-11-12,ko,0.057667
2025-11-12,mcd,0.057667
2025-11-12,mmm,0.055653
2025-11-12,mrk,0.057667
2025-11-12,msft,0.057667
2025-11-12,nke,0.057667
2025-11-12,nvda,0.057667
2025-11-12,pg,0.057667
2025-11-12,shw,0.057667
2025-11-12,trv,0.057667
2025-11-12,unh,0.057667
2025-11-12,v,0.057667
2025-11-12,vz,0.057667
2025-11-12,wmt,0.057667
2025-11-13,aapl,0.060284
2025-11-13,amgn,0.057667
2025-11-13,amzn,0.057789
2025-11-13,axp,0.057214
2025-11-13,ba,0.057667
2025-11-13,cat,0.057667
2025-11-13,crm,0.060284
2025-11-13,csco,0.055653
2025-11-13,cvx,0.057667
2025-11-13,dis,0.057667
2025-11-13,gs,0.057667
2025-11-13,hd,0.057667
2025-11-13,hon,0.055653
2025-11-13,ibm,0.057667
2025-11-13,jnj,0.055653
2025-11-13,jpm,0.057214
2025-11-13,ko,0.060284
2025-11-13,mcd,0.057667
2025-11-13,mmm,0.055653
2025-11-13,mrk,0.055653
2025-11-13,msft,0.060284
2025-11-13,nke,0.055653
2025-11-13,nvda,0.057667
2025-11-13,pg,0.060284
2025-11-13,shw,0.057667
2025-11-13,trv,0.055653
2025-11-13,unh,0.057667
2025-11-13,v,0.057667
2025-11-13,vz,0.055653
2025-11-13,wmt,0.057214
2025-11-14,aapl,0.060284
2025-11-14,amgn,0.057667
2025-11-14,amzn,0.057789
2025-11-14,axp,0.057214
2025-11-14,ba,0.057667
2025-11-14,cat,0.057667
2025-11-14,crm,0.057667
2025-11-14,csco,0.055653
2025-11-14,cvx,0.057667
2025-11-14,dis,0.057667
2025-11-14,gs,0.057667
2025-11-14,hd,0.057789
2025-11-14,hon,0.057667
2025-11-14,ibm,0.060284
2025-11-14,jnj,0.055653
2025-11-14,jpm,0.057214
2025-11-14,ko,0.060284
2025-11-14,mcd,0.060284
2025-11-14,mmm,0.060284
2025-11-14,mrk,0.055653
2025-11-14,msft,0.057667
2025-11-14,nke,0.057667
2025-11-14,nvda,0.057667
2025-11-14,pg,0.060284
2025-11-14,shw,0.057667
2025-11-14,trv,0.057667
2025-11-14,unh,0.057667
2025-11-14,v,0.057667
2025-11-14,vz,0.055653
2025-11-14,wmt,0.057667
2025-11-17,aapl,0.057214
2025-11-17,amgn,0.055653
2025-11-17,amzn,0.057667
2025-11-17,axp,0.057789
2025-11-17,ba,0.057667
2025-11-17,cat,0.057667
2025-11-17,crm,0.057789
2025-11-17,csco,0.057667
2025-11-17,cvx,0.057667
2025-11-17,dis,0.057789
2025-11-17,gs,0.057214
2025-11-17,hd,0.057789
2025-11-17,hon,0.057214
2025-11-17,ibm,0.057789
2025-11-17,jnj,0.055653
2025-11-17,jpm,0.057789
2025-11-17,ko,0.057789
2025-11-17,mcd,0.060284
2025-11-17,mmm,0.057214
2025-11-17,mrk,0.057667
2025-11-17,msft,0.057667
2025-11-17,nke,0.057667
2025-11-17,nvda,0.057667
2025-11-17,pg,0.057214
2025-11-17,shw,0.057789
2025-11-17,trv,0.057214
2025-11-17,unh,0.057789
2025-11-17,v,0.057789
2025-11-17,vz,0.057667
2025-11-17,wmt,0.057667
2025-11-18,aapl,0.057789
2025-11-18,amgn,0.055653
2025-11-18,amzn,0.057667
2025-11-18,axp,0.057667
2025-11-18,ba,0.057667
2025-11-18,cat,0.057667
2025-11-18,crm,0.057667
2025-11-18,csco,0.057667
2025-11-18,cvx,0.057667
2025-11-18,dis,0.057667
2025-11-18,gs,0.057667
2025-11-18,hd,0.057789
2025-11-18,hon,0.057789
2025-11-18,ibm,0.057789
2025-11-18,jnj,0.057667
2025-11-18,jpm,0.057789
2025-11-18,ko,0.057789
2025-11-18,mcd,0.057214
2025-11-18,mmm,0.057667
2025-11-18,mrk,0.055653
2025-11-18,msft,0.057667
2025-11-18,nke,0.057667
2025-11-18,nvda,0.057789
2025-11-18,pg,0.057667
2025-11-18,shw,0.057667
2025-11-18,trv,0.057789
2025-11-18,unh,0.057667
2025-11-18,v,0.057789
2025-11-18,vz,0.057667
2025-11-18,wmt,0.057667
2025-11-19,aapl,0.057789
2025-11-19,amgn,0.057667
2025-11-19,amzn,0.057667
2025-11-19,axp,0.057667
2025-11-19,ba,0.057667
2025-11-19,cat,0.060284
2025-11-19,crm,0.057667
2025-11-19,csco,0.057667
2025-11-19,cvx,0.057789
2025-11-19,dis,0.057789
2025-11-19,gs,0.057667
2025-11-19,hd,0.057667
2025-11-19,hon,0.057789
2025-11-19,ibm,0.057789
2025-11-19,jnj,0.055653
2025-11-19,jpm,0.057667
2025-11-19,ko,0.057789
2025-11-19,mcd,0.057789
2025-11-19,mmm,0.057667
2025-11-19,mrk,0.057667
2025-11-19,msft,0.057789
2025-11-19,nke,0.057667
2025-11-19,nvda,0.060284
2025-11-19,pg,0.057667
2025-11-19,shw,0.057667
2025-11-19,trv,0.057789
2025-11-19,unh,0.057667
2025-11-19,v,0.057667
2025-11-19,vz,0.060284
2025-11-19,wmt,0.057667
2025-11-20,aapl,0.057789
2025-11-20,amgn,0.057667
2025-11-20,amzn,0.057667
2025-11-20,axp,0.060284
2025-11-20,ba,0.057789
2025-11-20,cat,0.057667
2025-11-20,crm,0.057789
2025-11-20,csco,0.057214
2025-11-20,cvx,0.057789
2025-11-20,dis,0.057667
2025-11-20,gs,0.057667
2025-11-20,hd,0.057667
2025-11-20,hon,0.057789
2025-11-20,ibm,0.057789
2025-11-20,jnj,0.055653
2025-11-20,jpm,0.057667
2025-11-20,ko,0.057789
2025-11-20,mcd,0.057789
2025-11-20,mmm,0.057667
2025-11-20,mrk,0.060284
2025-11-20,msft,0.057789
2025-11-20,nke,0.057789
2025-11-20,nvda,0.057667
2025-11-20,pg,0.055653
2025-11-20,shw,0.060284
2025-11-20,trv,0.057667
2025-11-20,unh,0.057667
2025-11-20,v,0.060284
2025-11-20,vz,0.057214
2025-11-20,wmt,0.055653
2025-11-21,aapl,0.055653
2025-11-21,amgn,0.060284
2025-11-21,amzn,0.057667
2025-11-21,axp,0.055653
2025-11-21,ba,0.057667
2025-11-21,cat,0.057667
2025-11-21,crm,0.057667
2025-11-21,csco,0.057214
2025-11-21,cvx,0.057789
2025-11-21,dis,0.057667
2025-11-21,gs,0.057667
2025-11-21,hd,0.057667
2025-11-21,hon,0.057667
2025-11-21,ibm,0.055653
2025-11-21,jnj,0.057667
2025-11-21,jpm,0.060284
2025-11-21,ko,0.055653
2025-11-21,mcd,0.055653
2025-11-21,mmm,0.055653
2025-11-21,mrk,0.055653
2025-11-21,msft,0.057789
2025-11-21,nke,0.057667
2025-11-21,nvda,0.057667
2025-11-21,pg,0.055653
2025-11-21,shw,0.055653
2025-11-21,trv,0.055653
2025-11-21,unh,0.057667
2025-11-21,v,0.055653
2025-11-21,vz,0.057667
2025-11-21,wmt,0.057667
2025-11-24,aapl,0.055653
2025-11-24,amgn,0.057789
2025-11-24,amzn,0.055653
2025-11-24,axp,0.057667
2025-11-24,ba,0.057667
2025-11-24,cat,0.055653
2025-11-24,crm,0.060284
2025-11-24,csco,0.057214
2025-11-24,cvx,0.057667
2025-11-24,dis,0.057667
2025-11-24,gs,0.055653
2025-11-24,hd,0.060284
2025-11-24,hon,0.057789
2025-11-24,ibm,0.055653
2025-11-24,jnj,0.057667
2025-11-24,jpm,0.060284
2025-11-24,ko,0.057667
2025-11-24,mcd,0.057667
2025-11-24,mmm,0.055653
2025-11-24,mrk,0.055653
2025-11-24,msft,0.057667
2025-11-24,nke,0.057667
2025-11-24,nvda,0.060284
2025-11-24,pg,0.057214
2025-11-24,shw,0.055653
2025-11-24,trv,0.055653
2025-11-24,unh,0.055653
2025-11-24,v,0.055653
2025-11-24,vz,0.057789
2025-11-24,wmt,0.060284
2025-11-25,aapl,0.057667
2025-11-25,amgn,0.057667
2025-11-25,amzn,0.055653
2025-11-25,axp,0.055653
2025-11-25,ba,0.057667
2025-11-25,cat,0.057667
2025-11-25,crm,0.057667
2025-11-25,csco,0.060284
2025-11-25,cvx,0.057789
2025-11-25,dis,0.060284
2025-11-25,gs,0.057667
2025-11-25,hd,0.057667
2025-11-25,hon,0.055653
2025-11-25,ibm,0.055653
2025-11-25,jnj,0.055653
2025-11-25,jpm,0.057667
2025-11-25,ko,0.057667
2025-11-25,mcd,0.055653
2025-11-25,mmm,0.055653
2025-11-25,mrk,0.057667
2025-11-25,msft,0.057667
2025-11-25,nke,0.055653
2025-11-25,nvda,0.057667
2025-11-25,pg,0.057667
2025-11-25,shw,0.057667
2025-11-25,trv,0.055653
2025-11-25,unh,0.055653
2025-11-25,v,0.055653
2025-11-25,vz,0.057789
2025-11-25,wmt,0.055653
2025-11-26,aapl,0.057667
2025-11-26,amgn,0.057667
2025-11-26,amzn,0.055653
2025-11-26,axp,0.057667
2025-11-26,ba,0.055653
2025-11-26,cat,0.057667
2025-11-26,crm,0.060284
2025-11-26,csco,0.057789
2025-11-26,cvx,0.057789
2025-11-26,dis,0.057667
